epoch,train_loss,train_bce_loss,train_dice_loss,train_tversky_loss,train_focal_tversky_loss,train_dice,train_f1_score,val_loss,val_bce_loss,val_dice_loss,val_tversky_loss,val_focal_tversky_loss,val_dice,val_f1_score,val_best_dice,val_best_threshold,val_best_precision,val_best_recall,val_precision,val_recall,lr,epoch_time_sec,gpu_memory_gb
23,0.21224499104476238,0.02807766207627228,0.1064400705433461,0.08768531915121168,0.15545451630919993,0.9014381292902333,0.9014381292902333,0.46050347836620836,0.03242104773122222,0.27552003656426155,0.24890475388032846,0.30512479309876356,0.3456849522654293,0.3456849522654293,0.35385158140178025,0.9,0.29435115564266434,0.4435013762281695,0.27090891816937607,0.4774779960437476,8.763049794670778e-05,15.663559913635254,1.8704142570495605
24,0.21484086937878444,0.031855739208787065,0.10563001459669275,0.08716253603460031,0.15471023210790405,0.9012736244438627,0.9012736244438627,0.49595406876221504,0.033708975069912994,0.2999797876464612,0.26409293719233445,0.32453060707856646,0.38870445439690876,0.38870445439690876,0.3971214784358336,0.9,0.3623901733478564,0.43921570679509414,0.3294662897844098,0.473914454060934,8.65839470573599e-05,15.472145318984985,1.8709025382995605
25,0.1822269199636764,0.022983533552767686,0.09091674718761282,0.07368484899109486,0.13665327790907036,0.9131777676872217,0.9131777676872217,0.4417167994629794,0.03348400691504069,0.2624401268396429,0.2380401108786928,0.2915853295292617,0.38459837206571046,0.38459837206571046,0.3937287193878797,0.9,0.3603948603816634,0.4338573118018473,0.3283573248029114,0.464087241368241,8.550178566873413e-05,15.93404483795166,1.8704142570495605
26,0.21589547365059075,0.03449930019393909,0.10450658418130183,0.08739182416537025,0.1537791790737622,0.8979067053938351,0.8979067053938351,0.8152438582822303,0.02970683644365289,0.5186926290411448,0.4775920085110603,0.5336887885549032,0.15377268885488374,0.15377268885488374,0.1629269403732949,0.9,0.09769340234880994,0.4903559355734161,0.08969578616543325,0.5383826438234355,8.438508174347012e-05,16.225196838378906,1.8694376945495605
27,0.22219415837287496,0.03476917480592794,0.1082635903246669,0.09036866342370975,0.15832278717433096,0.8891107328845826,0.8891107328845826,0.4658396151164445,0.03143577369485498,0.27817806194172295,0.25825371839319666,0.3124515564913355,0.30273248817529813,0.30273248817529813,0.31232130243191625,0.9,0.23012407120085107,0.4858661866435276,0.21341195295687715,0.5206381932159158,8.32349373335208e-05,15.925788879394531,1.8717570304870605
28,0.19953623012451413,0.034549048586436114,0.09408861601952295,0.077821868218526,0.14179713127837665,0.8999901761683518,0.8999901761683518,0.42296600695289316,0.03659098280333764,0.24564356431457873,0.22399451686080976,0.28146292212313584,0.3632695473805558,0.3632695473805558,0.3639512025490768,0.8,0.33211440906623546,0.40253895825245023,0.3185554810459869,0.4225858442086307,8.205248749256017e-05,15.885250091552734,1.8710246086120605
29,0.17183833391598577,0.02269350631855328,0.08397511464606364,0.06941518656280644,0.1303394253779352,0.9143635842931216,0.9143635842931216,0.5398352815416353,0.031768328587107916,0.33153414533105585,0.28289682334223176,0.3530656136568492,0.3540446187531804,0.3540446187531804,0.3669614913592973,0.9,0.2919264647663388,0.4939142447486191,0.26663805686456,0.5267030172365926,8.083889915582238e-05,15.758405685424805,1.8698039054870605
30,0.16607195385854823,0.022381865351687354,0.08055586773721153,0.06633391046463072,0.12626844102267465,0.9162637316473602,0.9162637316473602,0.4830440295013585,0.0374550698123893,0.28566949190219804,0.2644398967705676,0.31983893542149266,0.3427194549787812,0.3427194549787812,0.35145383934751545,0.9,0.3011480773251736,0.4219369760649172,0.2764925325216459,0.4506650898470708,7.959536998847746e-05,15.78232216835022,1.8684611320495605
31,0.14774692501675873,0.019134944232008472,0.0713470888158143,0.05829409730302302,0.11452978429402791,0.922053898032615,0.922053898032615,0.3966258713533683,0.03655868332636236,0.22865501121708007,0.20686978010107088,0.2628243497035404,0.3457168705132499,0.3457168705132499,0.3533383473342186,0.9,0.29742828528496407,0.43513411685883185,0.27622537361996014,0.4619260918250662,7.83231272036805e-05,15.67968487739563,1.8674845695495605
32,0.14155408695819713,0.017576152280470176,0.0685378010087001,0.05588945506326378,0.11088026733314722,0.9260857152285836,0.9260857152285836,0.40453699268524485,0.03940592335819149,0.23220334584949717,0.21346953403518862,0.26585544660760185,0.36310839391478844,0.36310839391478844,0.3683189040987293,0.9,0.3471348788098901,0.3922564912976357,0.3203140310110342,0.419100794339976,7.702342635146036e-05,15.711657524108887,1.8691935539245605
33,0.1358018806148622,0.016867961246893732,0.06534974611120557,0.053252418518371286,0.10716834654658397,0.9282368316320316,0.9282368316320316,0.4157790980128843,0.03877260520949805,0.2400681557227429,0.22341812583089718,0.27387667575728813,0.37859347992458775,0.37859347992458775,0.38572026995569336,0.9,0.3473289801254213,0.43365323230503416,0.3213000737101358,0.4607539429202935,7.56975500796434e-05,15.722694396972656,1.8689494132995605
34,0.13336721773577723,0.016838844736754992,0.06397009137239806,0.05202798192204315,0.10511656290433113,0.9275293802532057,0.9275293802532057,0.4069987911948455,0.03776395079574805,0.23461007061567254,0.22024614351836785,0.2692495408349163,0.35931121336681693,0.35931121336681693,0.3665443393995359,0.9,0.31720132003092927,0.43406662410627095,0.29334066232436307,0.46356396060718175,7.434680686803493e-05,15.923913955688477,1.8704142570495605
35,0.1283824229319179,0.015988314632038217,0.06133518589681169,0.05021126723299652,0.10211784461035193,0.9305084015709213,0.9305084015709213,0.4235882874822773,0.03768232664534953,0.2454389089809001,0.22622187842359967,0.28093410312384987,0.3833617388708949,0.3833617388708949,0.3867607077864816,0.9,0.3609852556338531,0.41650008895751145,0.33744528452035916,0.44374208537825677,7.297252973710759e-05,15.87570834159851,1.8709025382995605
36,0.1481662597681911,0.02223363952289405,0.06983889419607697,0.057494274477926155,0.11218745159644249,0.9213307778341778,0.9213307778341778,0.6252054271617488,0.033780326493494245,0.38416851267658136,0.35330953150306643,0.41451317108295066,0.2975563979570323,0.2975563979570323,0.3098876765993906,0.9,0.24273384665095996,0.4284099590792203,0.21961264026462948,0.46126675806613154,7.157607493247112e-05,15.795819282531738,1.8689494132995605
37,0.1718000070892992,0.026588702144033204,0.08128719495487131,0.06808328613295885,0.1278482186945452,0.9123865502306487,0.9123865502306487,0.49830688494147357,0.032582394372117095,0.2980904559104533,0.2784978733748185,0.33526807602181163,0.310328048140015,0.310328048140015,0.3209865934848309,0.9,0.2439490948471066,0.4691369007124629,0.2238699108625672,0.5055834057202407,7.015882058642166e-05,16.223305463790894,1.8705363273620605
38,0.161790024781344,0.024829476080246934,0.07609969528688901,0.0640158185517798,0.12172170679060344,0.9071051774518427,0.9071051774518427,0.4341259367758579,0.033447209595843776,0.25518936109483414,0.23610196907984848,0.29097873247822487,0.34981618292611094,0.34981618292611094,0.356851911598573,0.9,0.29028797511948434,0.4630249814232907,0.27042937772372067,0.4951805841903825,6.87221653578916e-05,16.81211280822754,1.8699259757995605
39,0.14036567933946364,0.018281797392660823,0.06709933004009348,0.0556501453362869,0.10996910409790679,0.9248694502707046,0.9248694502707046,0.35728772699029665,0.03668203047517665,0.20291244322499843,0.19207654182079872,0.23538650660218433,0.3683202869397991,0.3683202869397991,0.37501310547276356,0.9,0.32185196571699304,0.4492103693313261,0.2999072533167464,0.4771692603947226,6.726752705214197e-05,15.477732419967651,1.8683390617370605
40,0.13175962306559086,0.016621009358331627,0.06288187548784954,0.05178952161206817,0.10451347663369782,0.9293062971098561,0.9293062971098561,0.32992133765797144,0.03988306062771329,0.18167144253286624,0.17087858212058554,0.21673367063889817,0.38452636503426224,0.38452636503426224,0.388682670488382,0.9,0.35755532898537556,0.42574646000542865,0.3359854485711295,0.4494615440966345,6.579634122155994e-05,15.853149175643921,1.8679728507995605
41,0.1203000868304624,0.015059007857297468,0.056974496975071086,0.046647793039336534,0.09653316413545433,0.9346192543257782,0.9346192543257782,0.37126353602991047,0.039021581425326614,0.20980127636802906,0.19549495885616822,0.24488135846486483,0.34847766252778695,0.34847766252778695,0.35474640945571934,0.9,0.30011188882078593,0.4337003275735295,0.28067909739239877,0.45946143944047707,6.431005974894189e-05,16.749728441238403,1.8683390617370605
42,0.1401761058981563,0.0227377986412452,0.06427528958796236,0.05330956797770527,0.10632603536602125,0.9275208140699412,0.9275208140699412,0.7960821032488512,0.03446433459831086,0.5006237848447872,0.46297374180752954,0.521987968747588,0.18614701527354607,0.18614701527354607,0.19498220986079773,0.9,0.12471379329993225,0.4466305951793039,0.11539190282891348,0.48121422067771075,6.281014941466034e-05,15.785029649734497,1.8706583976745605
43,0.1734091708022158,0.02794355290765311,0.08143067471714784,0.06793695206786463,0.12806988525294077,0.9111144248306354,0.9111144248306354,0.4646937102124855,0.038834068139214015,0.2729352673257987,0.2531044068156212,0.30584875060056577,0.3097675219046612,0.3097675219046612,0.3194845589868261,0.9,0.263221764980962,0.4063379765777405,0.2410549483821055,0.4332712373494609,6.12980904491289e-05,15.784211158752441,1.8696818351745605
44,0.12547802917011405,0.015849875183650972,0.059617140205721515,0.048771190711909246,0.10002202731505583,0.9309176235262261,0.9309176235262261,0.37428976121286217,0.03903129002255439,0.2123824470410666,0.1963819734872898,0.24575204999587724,0.33728259531245164,0.33728259531245164,0.3399748169963207,0.9,0.2870637334754685,0.41679835899131523,0.27178574629054325,0.4443700222915279,5.977537507199341e-05,16.302835702896118,1.8696818351745605
45,0.11727120583751521,0.014517143499962722,0.055468096871815066,0.045238012014447576,0.09457193098355716,0.9355449068384996,0.9355449068384996,0.3374580290730722,0.03907453171648069,0.18783493409971008,0.17550172578461398,0.2210971220180943,0.3678495999047319,0.3678495999047319,0.36881043168836164,0.85,0.321898994943379,0.431727559104336,0.3096631560871195,0.452962292388121,5.8243506019491463e-05,16.317909479141235,1.8685832023620605
46,0.11125555765344257,0.01359078045744259,0.0524665132380914,0.04268303424602681,0.09039652816798834,0.9387117049626523,0.9387117049626523,0.34878613883434045,0.04014152929102339,0.19437809915625806,0.1806304171266623,0.2285330171852965,0.37305081838127796,0.37305081838127796,0.37440889472687783,0.9,0.3392980129070312,0.41762514259378886,0.321762982972531,0.4437891806467521,5.67039950614331e-05,15.450387477874756,1.8684611320495605
47,0.10808296054951015,0.013249845803643683,0.05071729636304112,0.041391751027879606,0.08823163659158595,0.9404131362081475,0.9404131362081475,0.32768534779441083,0.03974204296649829,0.18077374517447134,0.16913682873634367,0.2143391199250066,0.3938849538281073,0.3938849538281073,0.3943469629261479,0.9,0.36811399588966603,0.42460570794631947,0.3500262351891781,0.45030925892955054,5.515836150926649e-05,16.0411217212677,1.8694376945495605
48,0.10471007643936033,0.012764659995512042,0.04898018051392993,0.03992681427583263,0.0859304716126185,0.9423091750267252,0.9423091750267252,0.31052649050941716,0.04231084077542565,0.16761625716930909,0.15855970843778291,0.20119878581419778,0.3856243119503552,0.3856243119503552,0.38603287517625806,0.25,0.34411355071262323,0.4395820033278356,0.35150045651072737,0.42708605875374034,5.3608130716701046e-05,15.770400762557983,1.8694376945495605
49,0.10586240516065637,0.013555266541317683,0.04925466127509453,0.040193149564312955,0.08610495555596481,0.9405898810365567,0.9405898810365567,0.36875504947344473,0.040136863426224204,0.20790250092361,0.19223214869782496,0.24143136556567504,0.3649651647235136,0.3649651647235136,0.36912784622820105,0.9,0.3335727352227774,0.4131667905095639,0.3136296285152221,0.4363952234929847,5.205483257436738e-05,15.594311475753784,1.8694376945495605
50,0.14504831550580918,0.02585956304089922,0.06527941208412173,0.05463527544430963,0.10781868058911827,0.9154263056150801,0.9154263056150801,0.40977817169015496,0.04012806776103386,0.23420474773925223,0.22151114081860976,0.27089071028456124,0.2165586472393869,0.2165586472393869,0.22452511268509545,0.9,0.1509638523788463,0.43790750489244595,0.14113806059025483,0.46509194042947477,5.050000000000003e-05,15.80537462234497,1.8696818351745605
51,0.10584201508512099,0.01308525952410719,0.04949129928611632,0.04030468076696176,0.08653091260915637,0.9404641252833597,0.9404641252833597,0.33705761483462243,0.041588793182472314,0.18473821360885626,0.17491633608770113,0.22146121380193098,0.29661721322288714,0.29661721322288714,0.30465625659661116,0.9,0.24182723200415615,0.41159171541877554,0.2249999999999391,0.43511318562838946,4.894516742563268e-05,15.529808521270752,1.8715128898620605
52,0.10101940929540333,0.012375731030668633,0.0470092690026567,0.03829994330219194,0.08326881903780264,0.9430362442724776,0.9430362442724776,0.3421306440030779,0.04234111639209558,0.18806721055264983,0.17809942133158235,0.2234446299691587,0.292623510373192,0.292623510373192,0.3003072182188295,0.9,0.23427921417319197,0.4181588889700693,0.21873769608548532,0.4418844386764964,4.739186928329902e-05,15.92651915550232,1.8689494132995605
53,0.09825907071984079,0.011921563036612915,0.04567701938003937,0.03715238835144937,0.0813209767463694,0.9449390789916619,0.9449390789916619,0.3251164397969126,0.04241156614000662,0.17730637487158718,0.166784632587314,0.21079700003743929,0.3214997623318457,0.3214997623318457,0.32571365264589497,0.9,0.26788606911438045,0.4153802681288446,0.25366114797623546,0.438870341492795,4.584163849073357e-05,15.693574666976929,1.8694376945495605
54,0.09581122814160783,0.011652697742010864,0.044385621957766734,0.03617739507202805,0.07954581703701694,0.9465235811221852,0.9465235811221852,0.32123844396015555,0.04275342186636069,0.17479826116839237,0.16432426973254938,0.20737352100797585,0.3142850171638834,0.3142850171638834,0.31947203744956454,0.9,0.25942666048338064,0.415683770970259,0.2450270850830858,0.4381220500044803,4.429600493856697e-05,15.722750425338745,1.8677287101745605
55,0.09428633683744599,0.011324917429055044,0.04369147372164486,0.035578105455774174,0.07853989155275488,0.9477229511535485,0.9477229511535485,0.3552238750442712,0.042380552298475815,0.1969225523528292,0.18447942158271527,0.23184154204141866,0.31467658969021295,0.31467658969021295,0.3195458547193135,0.9,0.25417147167843446,0.4301943464744324,0.24153361073923982,0.45136105325927967,4.275649398050859e-05,15.612502098083496,1.8689494132995605
56,0.09666898064886975,0.011603858663230045,0.044915707672343534,0.036605838022471894,0.08029882836442215,0.947066472868161,0.947066472868161,0.3530319369185782,0.0448337081708401,0.19349454927107682,0.1820760198683475,0.2294073592511638,0.31379622326352213,0.31379622326352213,0.3189899425048633,0.9,0.2639773482972611,0.40296804847651885,0.24882423276198032,0.4246894328680889,4.122462492800665e-05,15.803627729415894,1.8677287101745605
57,0.09275866823726654,0.01110092089301053,0.0429092222746884,0.03491107148943248,0.07749704976755895,0.9489207510518752,0.9489207510518752,0.31858377192937665,0.04505275698384641,0.171002875460992,0.16178145728568888,0.20505628100116874,0.32745876530630086,0.32745876530630086,0.33150851838839546,0.9,0.2782239738672496,0.4100375715584295,0.26413374835533676,0.43072286004310223,3.9701909550871175e-05,15.879309892654419,1.8691935539245605
58,0.08912261535285734,0.01066042978147468,0.04117855235286381,0.03334678649800716,0.07456726632942426,0.9505638639761599,0.9505638639761599,0.3185105888945088,0.04913982431290441,0.16817068778780123,0.15905720493235823,0.20240015223981,0.3254873060120851,0.3254873060120851,0.32797723885644947,0.9,0.28846749656404624,0.38002741991168065,0.2750069486305693,0.39866668062061167,3.81898505853397e-05,15.826356172561646,1.8687052726745605
59,0.08746015466193892,0.010413896156971325,0.04023803398330701,0.032676081053233004,0.07361644882635743,0.9515940079481444,0.9515940079481444,0.33648905018259884,0.04626888971919856,0.18192880053118052,0.1704119419873281,0.21658272143568663,0.3080368906455283,0.3080368906455283,0.31231298459096724,0.9,0.2526722964121683,0.4088078617699402,0.2405363935119429,0.4282006467747966,3.668994025105817e-05,16.032023668289185,1.8684611320495605
60,0.08609609738173311,0.01020731609802039,0.03959456062022174,0.032072987740911794,0.07258844146471652,0.9525704902419991,0.9525704902419991,0.32764178696617124,0.049061437507761214,0.17439257603341432,0.16378759015483088,0.2083755472237163,0.3218748287966417,0.3218748287966417,0.323810330115358,0.9,0.28194970920409174,0.38026812906176793,0.26942994214749916,0.39967137968184546,3.520365877844013e-05,15.556835889816284,1.8684611320495605
61,0.08520767758366193,0.010127296712923546,0.03913942196637468,0.03171190792235775,0.07188191814927697,0.9531955007499086,0.9531955007499086,0.3528176517388116,0.04728382609651438,0.19201914772335602,0.18036863597835007,0.22702935279507963,0.32393040688722957,0.32393040688722957,0.32809509901781403,0.9,0.2811538116724886,0.3938524976188664,0.26594150805212746,0.4142604473001778,3.373247294785809e-05,15.643929481506348,1.8694376945495605
62,0.08454787106438201,0.009813306227148173,0.038893371121759404,0.031561395231211986,0.07168238804868572,0.953753269992963,0.953753269992963,0.34904993586634925,0.04870690868479823,0.18851470412383894,0.1765991621706859,0.22365664615341097,0.3242078016288447,0.3242078016288447,0.32696551453970923,0.9,0.2798849461242791,0.3930885077077199,0.2674259681092485,0.4116021810339967,3.227783464210847e-05,16.220001935958862,1.8711466789245605
63,0.08282083065391146,0.009678073541251778,0.03805331856596703,0.030813565072805985,0.07017887682310175,0.9545251972240381,0.9545251972240381,0.32081297917750895,0.04778530458166169,0.1707451808338696,0.1604726439845676,0.2045649876081457,0.3380900016557753,0.3380900016557753,0.34083989418860244,0.9,0.29833815795146906,0.39746313487017537,0.28443755447274416,0.4166884700314928,3.0841179413578366e-05,16.091681241989136,1.8699259757995605
64,0.08209357682761609,0.00954408833219205,0.037631020966190004,0.030542074719353406,0.06983693489306253,0.955100342858017,0.955100342858017,0.34466708053699896,0.04980364284782392,0.18472413059384385,0.17307792499345717,0.22027861708656185,0.31682354090665776,0.31682354090665776,0.3190331029152207,0.9,0.2704810023368434,0.3888290023126975,0.2592666626687391,0.40722755387154125,2.9423925067528915e-05,15.953536748886108,1.8676066398620605
65,0.08020930810301911,0.009387606347088734,0.03668089838538125,0.02965413116534754,0.06828160672738373,0.9560365024224223,0.9560365024224223,0.3808366889214094,0.04896905610156175,0.20920826376450224,0.19632406114888082,0.24531873712743898,0.3030125935347262,0.3030125935347262,0.3086045945287141,0.9,0.25205365016003156,0.3978712938638016,0.2385834586465448,0.41511339494070437,2.8027470262892447e-05,16.426007747650146,1.8696818351745605
66,0.08002268606026713,0.009480608735998333,0.03654458374420192,0.029582425189749968,0.0679949873817,0.9561919395702169,0.9561919395702169,0.3090470668279009,0.04936555245021483,0.1625017297926611,0.152663180874649,0.1943595651480109,0.34493914242521084,0.34493914242521084,0.3456594737135761,0.05,0.28607970813221617,0.43658360456696604,0.298542630914471,0.4084101683915352,2.6653193131965096e-05,16.25893545150757,1.8696818351745605
