epoch,train_loss,train_bce_loss,train_dice_loss,train_tversky_loss,train_focal_tversky_loss,train_dice,val_loss,val_bce_loss,val_dice_loss,val_tversky_loss,val_focal_tversky_loss,val_dice,val_best_dice,val_best_threshold,val_best_precision,val_best_recall,val_precision,val_recall,lr,epoch_time_sec,gpu_memory_gb,early_stop_no_improve_epochs,early_stop_triggered
31,0.18397121900396432,0.019005458929029058,0.09213813452108843,0.08009082085285447,0.14565525152742345,0.9174429090772019,0.3382622608093486,0.04001761759469282,0.18805450857255188,0.17646231555225544,0.22038027027811555,0.42115102390995435,0.42474116013979973,0.975,0.40481971131029154,0.4467247857162946,0.37038537298244284,0.48804303460953413,9.424639868939032e-05,34.94890284538269,2.6038384437561035,3,False
32,0.16873653722372786,0.016180466129897597,0.08438486037402709,0.07299570194290728,0.13634242185289064,0.9239057810526795,0.27288776038099793,0.038087567725459265,0.14646806417781386,0.13744952508310684,0.1766642604309323,0.45212173579098214,0.4542455278581944,0.9,0.4400494498214606,0.46938807547777134,0.4176059023311293,0.4928572176112794,9.387718066217123e-05,34.82132053375244,2.6045708656311035,4,False
33,0.15187449793617946,0.013971966981435454,0.07547613184419535,0.0648482322362581,0.12485279775012637,0.9298909409466706,0.2831191620109936,0.03929163347829109,0.15207350580931006,0.14306167249715224,0.18350804812063953,0.4421035649379488,0.4446067067047635,0.975,0.44314714215140844,0.4460759175725811,0.40440640299992864,0.48755115069413846,9.349725996469046e-05,34.96514415740967,2.6045708656311035,5,False
34,0.146849303216517,0.01264767029821758,0.07337583788215657,0.06263173703748959,0.12165159010308503,0.9319717848125102,0.2527273175955971,0.041634910600544875,0.13028741972447433,0.12370976205183155,0.16160997511989444,0.44930464243541923,0.45548858128361475,0.975,0.46091452144305756,0.4501889043545069,0.41489927413547034,0.4899320781569581,9.31067303366952e-05,34.60779047012329,2.6045708656311035,6,False
35,0.1939039722986945,0.02494589190274411,0.09463066966586507,0.08248406928112033,0.14865482178852535,0.9140711183733025,0.6201245359090428,0.04282573163421892,0.3745135260311756,0.3462687480682449,0.40557055839558537,0.1960709252723392,0.21904419710994422,0.975,0.14924073068993704,0.4115236889198378,0.12471219113497083,0.4583102217661467,9.270568813552755e-05,34.727312088012695,2.6045708656311035,7,False
36,0.1780943377253116,0.01776921041427936,0.08916973962249251,0.07743671674913356,0.14231077582358628,0.9196651395589132,0.2888546541181114,0.0395923166545266,0.15492762199912172,0.14284655088996015,0.1886694329090393,0.41304221088877857,0.41809423761807424,0.975,0.4096080085143635,0.4269395401406438,0.37254176114000337,0.46342267480169574,9.229423231234973e-05,34.628607749938965,2.6045708656311035,8,False
37,0.14780691293531112,0.013141103290282672,0.0735027413411925,0.06305584555391765,0.12232613606332386,0.9302926961216895,0.29700261255590116,0.04821172549725073,0.15501988788437537,0.1457856619660172,0.18754199753621537,0.41241182572603413,0.41420447278048,0.1,0.3908032639267423,0.4405867023890694,0.40881140165944696,0.41607623154105344,9.187246438772937e-05,34.533977031707764,2.6045708656311035,9,False
38,0.1717958266339491,0.017543594457050143,0.08537937372999119,0.07394610416503006,0.13774571702271726,0.9214508602107333,0.3238366113901923,0.043966440801549385,0.17530496812827567,0.1627793178352321,0.20913040628542362,0.4181384013194116,0.4210755287007933,0.975,0.43249132523848977,0.41024688386285324,0.3948063298434299,0.44440141913719144,9.144048842659079e-05,35.23231315612793,2.6045708656311035,10,False
39,0.164584727927674,0.01993525589851706,0.079580496669527,0.06860033007940469,0.13013795033341014,0.9239080255716158,0.281985253927202,0.039130864774287934,0.15074784318886705,0.14269893571554895,0.18421309404792888,0.4492161834630895,0.45323410193356284,0.975,0.46055325378237144,0.4461439440715188,0.4198584399277553,0.48298814245770166,9.099841101253865e-05,35.18392753601074,2.6038384437561035,11,False
40,0.13429805985433568,0.01223286427732389,0.06595806443376208,0.05604056878061449,0.1122142622915858,0.9349952558596314,0.28117072891673484,0.036746077706291624,0.15163198124584837,0.14175690042561498,0.18558533909505726,0.4631072847292686,0.46531401776551734,0.95,0.4661460658223273,0.46448493474664604,0.43433232517622844,0.4959655053319714,9.054634122155989e-05,34.64736866950989,2.6045708656311035,0,False
41,0.12813149327281242,0.011322078876518713,0.06280479145070374,0.05330067057438823,0.10800924577523191,0.9380284150944586,0.26575898703193124,0.03853269713609811,0.14037073490577068,0.13194467340904398,0.1737111109227959,0.4605383061214889,0.463184396035283,0.975,0.46923291701990505,0.45728982428208115,0.43192389296970846,0.4932130485287997,9.008439059511098e-05,35.08870458602905,2.6045708656311035,1,False
42,0.12873874181458364,0.01129492211327694,0.0631839484738572,0.05368628135016101,0.10851974249787658,0.9383997549047558,0.2719319301777591,0.03902010412718252,0.14385217207816314,0.13562263603471947,0.17811930748103666,0.44149924106850713,0.44214213117029977,0.775,0.42193220177795754,0.46438551140204476,0.4113591180189719,0.4764052704835761,8.961267311259666e-05,34.75339150428772,2.6038384437561035,2,False
43,0.12877331348999504,0.011709581758029493,0.06302172151367988,0.05363634785118006,0.10808402025019742,0.937716557787242,0.38782514223049164,0.042174730664052,0.2163925872435449,0.20421271909556055,0.2585156510958549,0.3736486039625959,0.3818527208792454,0.975,0.32170905245790216,0.46965494866591156,0.29735971962491875,0.5025902397669817,8.913130516324732e-05,35.084243059158325,2.6045708656311035,3,False
44,0.1429215087932483,0.012641715129652994,0.07090627919733271,0.06064645328637584,0.11874702953450057,0.9330871078301654,0.30736000003736075,0.039761043010468754,0.16672486713133663,0.15842747079122596,0.20174818007797335,0.383158600803962,0.39037456320203157,0.975,0.3613950503959677,0.4244068612571169,0.3281494799980871,0.46032485269622486,8.864040551740156e-05,34.806020736694336,2.6045708656311035,4,False
45,0.12974214594543634,0.011449370876104235,0.06372806198659964,0.05411165018978022,0.10912942601040718,0.9376862651279418,0.27839107328995416,0.043205242918367644,0.14507531436290988,0.13705746212290887,0.18022103262182007,0.45748633879769224,0.45815234102013747,0.9,0.4917670779124311,0.4288390493032889,0.4662533686861763,0.44904291948778713,8.814009529720153e-05,34.82240653038025,2.6045708656311035,5,False
46,0.12867619683284223,0.01118193924664627,0.06328729298108679,0.053763445787519244,0.1084139289822011,0.9390980970937546,0.25249583802480885,0.040099139455737426,0.1307186098281011,0.12345815328923707,0.163356180319382,0.4469335737692441,0.4477312596547934,0.95,0.4480526966690171,0.4474102835132822,0.4243282269328089,0.47208297139722655,8.763049794670775e-05,34.79433226585388,2.6045708656311035,6,False
47,0.11997873794602251,0.010273963547604454,0.05858280672949802,0.0495574818979647,0.10224393550006837,0.9421714370457717,0.25690618461028936,0.0404869918208896,0.13386368464274578,0.12588498376442972,0.16511101685447332,0.4488934354648447,0.45030458609272767,0.975,0.46195631236249957,0.4392261724103153,0.4289992751132974,0.47072244141847247,8.711173920144117e-05,35.128485441207886,2.6049046516418457,7,False
48,0.1147638351834345,0.009716322303894102,0.05584995064944766,0.047197318430243655,0.09839512467525664,0.9449130509463174,0.24429260391173843,0.0447139243390707,0.12252070020232698,0.11664925866667838,0.15411595837853334,0.45523866294929344,0.45711291949419364,0.025,0.4294967934265573,0.4885244529097087,0.45895623593957435,0.45158083117892456,8.658394705735987e-05,35.107510805130005,2.6045708656311035,8,False
49,0.17844051739656686,0.022080276481500658,0.08723222788896504,0.0764666415643001,0.13825602644878993,0.9225542846320961,0.5599051624656509,0.033598571466989774,0.3434431084865448,0.307578779326765,0.3657269613115021,0.2931673709215068,0.30368428850972995,0.975,0.22510585330254096,0.46654142813760896,0.2043945657130996,0.5182572657530962,8.604725173927785e-05,34.869112730026245,2.6038384437561035,9,False
50,0.19668681331503682,0.02183462148442068,0.09810745627170735,0.08595179905519461,0.15348947173008698,0.915956562380455,0.43281921006583257,0.03157992366422938,0.2566478778873185,0.24041886407902094,0.28918282090576036,0.3436007672908154,0.36368886176867254,0.975,0.28766401641906364,0.4943328693574665,0.2528091551067521,0.5361482349737123,8.55017856687341e-05,35.17982077598572,2.6045708656311035,10,False
51,0.15087120942033047,0.014410349834024228,0.07454860066869579,0.06420170150551141,0.12382451859850656,0.9296879647167482,0.30935879694183527,0.0400626758433983,0.1685425874649067,0.15906212985589885,0.20150706822220643,0.39790363172419563,0.40204541234379637,0.975,0.36880677847642873,0.4418687402536646,0.34154034248155146,0.4765465562890621,8.494768343131955e-05,34.775962829589844,2.6049046516418457,11,False
52,0.13322127175574744,0.012132471571999754,0.065400123227791,0.05571724544299127,0.11137735398615474,0.9359948459984002,0.2465316370206498,0.04041803735991426,0.1270058048578729,0.12076156972402549,0.1582155891699727,0.47307185093789267,0.4735988080171874,0.125,0.46210604929028526,0.48567780556954626,0.48086049402708997,0.46553149626876456,8.438508174347009e-05,34.96875023841858,2.6054253578186035,0,False
53,0.11808710616361429,0.010319673798463887,0.05747270444368361,0.04850494865413822,0.10058945571910034,0.941689695253406,0.25187730613560577,0.045650758764308505,0.12706248196616526,0.12080172824819999,0.1583281305214214,0.4526325227062174,0.45605691169184315,0.025,0.4384127765786353,0.47518079350269743,0.470709228273932,0.4358928739623678,8.381411941873378e-05,34.94861197471619,2.6045708656311035,1,False
54,0.11201665308102188,0.009752492036233457,0.05430910383801326,0.045596180415417735,0.09591011422694616,0.9444486117728079,0.24157116733254538,0.04721878211367469,0.11953819402283437,0.11457594975327673,0.14962838555635852,0.44961495168773485,0.45454124212910024,0.025,0.4473348196187438,0.4619836527087828,0.4808120895750767,0.4222195476758892,8.323493733352076e-05,34.90090847015381,2.6038384437561035,2,False
55,0.10852559910693546,0.009353355002227375,0.05237408169090291,0.04406318228567958,0.09359632502642451,0.9462740887210352,0.24171784038552177,0.04906819158894246,0.1183915069403369,0.1138684435112624,0.14851628509607484,0.46049931796545684,0.4652862037446575,0.025,0.4754905173918046,0.4555106696944796,0.5089956542117976,0.4204403930882877,8.264767839234409e-05,34.79753041267395,2.6045708656311035,3,False
56,0.10695013208159954,0.009096563386360303,0.05168027325969218,0.04337592596999621,0.09234659103652858,0.9473613135449729,0.2361872091400414,0.048953723583934156,0.11518681737759523,0.11076922896099527,0.14409334018014455,0.4599096491525465,0.46438633282482195,0.025,0.4700367706175588,0.4588701321804801,0.5023930267445522,0.4240510303395966,8.205248749256013e-05,35.099956035614014,2.6045708656311035,4,False
57,0.10481596064498967,0.008912443758343018,0.05054470319983701,0.04240562189418032,0.09071762765021733,0.9482303772651663,0.2376725383190955,0.04985610936534855,0.11562907121267664,0.10958659227923531,0.1443747154462917,0.4622578334719817,0.46721852678436876,0.025,0.48810826834468457,0.44804345323416395,0.5210291415066153,0.415401199359287,8.144951148861741e-05,35.15816044807434,2.6045708656311035,5,False
58,0.10302518502922645,0.008683036003417471,0.0496648829636773,0.041540858423923285,0.08935453239685434,0.949222560961316,0.22884167131198616,0.048378962721149596,0.11074857361147301,0.10480998084413395,0.13942826904155062,0.467592056842506,0.4741837633320085,0.025,0.49335429793078667,0.45644734225677575,0.5228787349402003,0.4228788814348239,8.083889915582234e-05,34.906144857406616,2.6045708656311035,6,False
59,0.10107962966428947,0.008495027479719714,0.04860471167426179,0.040706137790704325,0.08795978064439994,0.9504278862878532,0.22887675009406847,0.04949895518091872,0.11007178547870682,0.10525555401656654,0.13861201878698595,0.4652976011708498,0.47013916369859127,0.025,0.49505746993362015,0.4476091302024847,0.5254219430118299,0.417520486441577,8.022080115363126e-05,34.551539182662964,2.6045708656311035,7,False
60,0.10094996574013244,0.008461556506319317,0.048594023730647126,0.04065996762889121,0.08778877115196279,0.9507415221945399,0.23606783464989717,0.04841109246339598,0.1155273354197123,0.11116727576198349,0.14425881348635589,0.47783575862981975,0.4832800987354841,0.025,0.48927989188699145,0.4774256679676417,0.5199522352778664,0.44203095728959296,7.959536998847742e-05,34.58975839614868,2.6045708656311035,0,False
61,0.11843176168994621,0.010712683220376856,0.05759659781734454,0.049018621838509475,0.10024496151701263,0.9447073379265509,0.403242470057046,0.04083537152227013,0.23016778195503593,0.20986205589538498,0.2644786319070195,0.3547256967871871,0.36632964000288165,0.975,0.3014579151204448,0.46677690448008563,0.27465597317817214,0.5006907306043366,7.896275997614229e-05,34.54880094528198,2.6045708656311035,1,False
62,0.17703583218690838,0.02006026892607713,0.08711723313815352,0.07597853356411796,0.13971666070630254,0.920292771159158,0.32380314472149546,0.0480354089558553,0.17249449823820892,0.16265351053189578,0.206546472412175,0.39382409542967545,0.39404307816246986,0.75,0.37972079210784987,0.4094881267593173,0.3700649721151966,0.42084331927430335,7.832312720368047e-05,35.01026010513306,2.6045708656311035,2,False
63,0.13157678505871048,0.01235348946746723,0.06428693652864409,0.054846965138564636,0.10987271867114463,0.9357800174672091,0.27399508560450825,0.042989099441011425,0.14282891247150659,0.13490319712606763,0.17635414687850773,0.43499448052260126,0.43502415278400136,0.525,0.4151668323020741,0.4568764324808443,0.41438112832153173,0.4577660097746451,7.767662949090751e-05,34.57983374595642,2.6045708656311035,3,False
64,0.1252381109203016,0.01368555191609078,0.05972544799375412,0.050734623567934026,0.10365422236799038,0.9384774566818868,0.32159138308321117,0.04533991023680554,0.17310207574556713,0.16401626051438017,0.20629879233084036,0.4375526464690861,0.43792620073977434,0.825,0.44105002812931043,0.43484631244024924,0.4283694698581635,0.4471381775175314,7.702342635146032e-05,34.98718786239624,2.6045708656311035,4,False
65,0.11260563125778292,0.010023141870949416,0.0544492718585007,0.04594890558607845,0.09626643521868436,0.9447479649556138,0.27738127621630226,0.04451563950801504,0.1448700504279206,0.136658814174286,0.17599117090608007,0.4419763950718392,0.4420327534634028,0.425,0.435007295719624,0.44928886144548497,0.4372727365841926,0.4467823466000111,7.636367895343945e-05,34.88807487487793,2.6045708656311035,5,False
66,0.11868646938372832,0.011472327101981063,0.05718514581114841,0.04847010961223238,0.10005799232674834,0.9419754151703577,0.28331642145804076,0.04527535071022982,0.14768012544650183,0.1399492235365972,0.1807218921759515,0.4362945607483828,0.43637004238479915,0.525,0.43853780215807964,0.43422360833458873,0.43751940432002656,0.43507655597511535,7.569755007964337e-05,34.82151436805725,2.6045708656311035,6,False
67,0.1102987261789153,0.009818019028462811,0.05316666009989134,0.04483138790825748,0.0946280940333405,0.9453124957344841,0.2759977154245181,0.046151918458862976,0.14350885373207856,0.13335753794671293,0.17267388560544866,0.4372909790676331,0.43758650318732084,0.05,0.43037872193974536,0.44503982166568373,0.4592041175858353,0.4173739678284804,7.502520408740417e-05,34.886619567871094,2.6045708656311035,7,False
68,0.09910450390804454,0.008494725725802846,0.04746104999169872,0.03968274869018402,0.08629745623662127,0.9501328019068244,0.24065784891775502,0.04815762315786311,0.11860335239692502,0.11313797885766404,0.14779374814661778,0.45836341554859933,0.4613077901620668,0.025,0.46055589457903134,0.46206214482294167,0.492619637658198,0.4285617104999275,7.434680686803489e-05,34.85447931289673,2.6045708656311035,8,False
69,0.0962990102058837,0.008150686360201161,0.046079991062990336,0.03845874135654804,0.08413666611392835,0.9517696234102409,0.24564442909729295,0.050302686625185195,0.12084583083177731,0.1144886456142088,0.14899182388683058,0.4581416583328382,0.4618592509315141,0.025,0.48130329454588294,0.4439252336446275,0.5135460057312935,0.4135278542346948,7.366252580589837e-05,34.777069330215454,2.6038384437561035,9,False
70,0.09374817464268828,0.00786837019209239,0.04478874122954187,0.037335153608777434,0.08218212639444522,0.9531643327760221,0.23796126340872314,0.05090767292763675,0.11504634346860942,0.10969425634472113,0.14401449176208014,0.45842508549893696,0.46187372111818037,0.025,0.4797332341132911,0.4452962292386028,0.5110976684918168,0.4155948132408789,7.297252973710755e-05,35.00654149055481,2.6045708656311035,10,False
71,0.09316786261432616,0.007742091083440065,0.04451571873691686,0.037129911048637936,0.08182010563133715,0.9536305449486628,0.23082804525171263,0.050413889127232735,0.11050449761801555,0.10586547910993803,0.13981931962206798,0.4598309839439238,0.46351064181178814,0.025,0.48897678038326364,0.44056577115862705,0.5193118347556912,0.41257548324956694,7.227698890786778e-05,34.764626026153564,2.6045708656311035,11,False
