epoch,train_loss,train_bce_loss,train_dice_loss,train_tversky_loss,train_focal_tversky_loss,train_dice,val_loss,val_bce_loss,val_dice_loss,val_tversky_loss,val_focal_tversky_loss,val_dice,val_best_dice,val_best_threshold,val_best_precision,val_best_recall,val_precision,val_recall,lr,epoch_time_sec,gpu_memory_gb,early_stop_no_improve_epochs,early_stop_triggered
15,0.7420154312547719,0.017351237222335347,0.46920768442767763,0.4135920563037845,0.5109130191153831,0.9091624023337751,1.404618165083926,0.027061149256388087,0.9314460010017456,0.8600625034977303,0.892222030879949,0.36388458254800327,0.3813209447911499,0.975,0.33432829935714903,0.44368452449454027,0.29360249464483307,0.4784042029908225,9.863231105968498e-05,53.85629320144653,4.317615985870361,1,False
16,0.6793395301735208,0.01906113067458448,0.43562902525410324,0.3487137320934964,0.44929874981201723,0.9082365451130494,1.3571773679810142,0.029009907940073937,0.9022446898538441,0.810737101973267,0.8518455406417973,0.24112467786036362,0.2707309235369432,0.975,0.1849680834948458,0.5047775533482094,0.1547748095570208,0.5454155372520719,9.844486647586723e-05,53.89954423904419,4.318226337432861,2,False
17,0.5532041591769188,0.026285131114326808,0.35407097273063987,0.24637656343206826,0.3456961127269603,0.896245875171849,1.0794308227426936,0.031247750974812492,0.7261056586524288,0.5695518986238798,0.6441548206918112,0.23898324470321733,0.2613448533249973,0.975,0.18297840252856873,0.4571223744385422,0.157265101476004,0.4974882523466539,9.824559221366101e-05,53.89103627204895,4.317792892456055,3,False
18,0.4671409946738505,0.041746591478737154,0.276735564352403,0.2035865280634302,0.2973176785359653,0.8753544833519417,0.7080187989583786,0.03270867993707531,0.4685205582221316,0.32838301587808066,0.41357911891668825,0.3621742294826585,0.38050760292433417,0.975,0.3217246977908559,0.46557335872964933,0.28309300351348743,0.5025640757289288,9.803453744100869e-05,53.860026836395264,4.317873477935791,4,False
19,0.353222040403936,0.03408727036205125,0.19965209118952024,0.15344082792142671,0.23896535847237602,0.8856415460545167,0.5785112813901346,0.0308548135531155,0.3685333623052089,0.27991633777753117,0.35824621039453164,0.36997888168586507,0.38390697770472365,0.975,0.3171149469603092,0.48634237213609155,0.28527781402650615,0.5262163661288075,9.781175423251735e-05,53.82145881652832,4.317615985870361,5,False
20,0.28619755872819835,0.023960850951150664,0.1592427145972378,0.12627185910355812,0.20598798696323276,0.905751421924671,0.3358852477565463,0.03601570118950668,0.20035227106773462,0.13504631580234713,0.19903455015022725,0.434686305181033,0.43875516498542344,0.975,0.44840263968683847,0.4295140814850554,0.40952226720628826,0.4631453359983343,9.757729755661011e-05,53.771904945373535,4.317263126373291,0,False
21,0.29181129497754604,0.027319410639524838,0.15861610490241218,0.13127360874683758,0.21175155815496113,0.9020326222565376,0.52958316183531,0.039509969611666244,0.32026492843600196,0.27387762775448876,0.3396165273127142,0.32686580309105523,0.3337501753303949,0.975,0.2680863893869057,0.4420152588667612,0.24893844776553892,0.4758139632235791,9.73312252619635e-05,53.76962184906006,4.317873477935791,1,False
22,0.26666551630766167,0.025329623626672158,0.1426933175183115,0.11945506362506496,0.1972851511376822,0.9050181461843515,0.4481004708422186,0.03445966504236445,0.2668212797317854,0.22880353843913218,0.2936390553770171,0.39897199428142915,0.40447664598813315,0.975,0.3553882427531234,0.4692991177483913,0.3296215633127617,0.5052799028788263,9.707359806323416e-05,53.771535873413086,4.317868709564209,2,False
23,0.22747820614498088,0.02054181879194563,0.12052990942050124,0.10025846697739425,0.17281295597483384,0.9136526871858476,0.5088010002368706,0.03458330467411872,0.30768290029604206,0.2692341846106307,0.3330695880960022,0.3410318468624522,0.3592158508560591,0.975,0.29596683153705994,0.45684503563518075,0.2580019867371176,0.5028623457627326,9.680447952607844e-05,53.82194519042969,4.317263126373291,3,False
24,0.2198377115888567,0.020476554614116214,0.11515667122444939,0.09689198593146153,0.16840897128938714,0.9134026938641575,0.37263832073527153,0.03527466019270602,0.21285662076064152,0.18882337766016574,0.24901407960095023,0.3748670273353417,0.38391534207874767,0.975,0.327893455471069,0.4630249814232907,0.3016152323389783,0.4951125576914448,9.652393605146843e-05,53.938305139541626,4.317868709564209,4,False
25,0.216293793035082,0.020672485480591765,0.11267185458899154,0.0953246716851367,0.16589890592727566,0.9155812315868161,0.44184301885353316,0.040299858415855955,0.2574765815940892,0.23543331543340393,0.2881331588487916,0.31776294634798136,0.3270298358809321,0.975,0.2789243531122704,0.39518686355956756,0.25408401949033504,0.42403533191676485,9.623203685930868e-05,53.739320278167725,4.317868709564209,5,False
26,0.2579775680672736,0.027287262294741092,0.13429933725415594,0.11738037599372945,0.19278193707577884,0.9053614241018032,0.49784068077397164,0.03480337804885902,0.2968688848407921,0.2761441688097806,0.332336835157688,0.33696632444039193,0.3500911518717417,0.975,0.2832463239336389,0.45823172965198783,0.25577253096704816,0.49368400121375305,9.592885397135704e-05,53.70179271697998,4.317868709564209,6,False
27,0.237581272700838,0.024188249620184413,0.12297591427301405,0.1068995799631109,0.18083421818797699,0.909468500880151,0.4558050853076829,0.038004343797367175,0.26714354305283183,0.24249882511345736,0.30131439931650456,0.39861386475600136,0.4060053133622177,0.975,0.3665174582299131,0.4550292513943051,0.3358317024036189,0.490266977844036,9.561446219345451e-05,53.70041275024414,4.317263126373291,7,False
28,0.2180536786731069,0.02038113736842885,0.11322541994765999,0.0978979099437099,0.16889424265726752,0.9164835832755677,0.3752989791206765,0.03802713156816418,0.213077066942127,0.1950484058596457,0.2483895611185093,0.4265327371837092,0.4293268755558888,0.975,0.40673664890559574,0.45457399713218355,0.37646710207531564,0.49195717470225747,9.528893909706794e-05,53.72947120666504,4.317868709564209,8,False
29,0.22794906324679182,0.026176615160844668,0.11576731631314764,0.1001504455126968,0.17201026396322536,0.9088361641275196,0.29420557302567146,0.0358001200767865,0.15998290463706294,0.14656635808112664,0.19684509663000288,0.3846646961728178,0.3987538809126937,0.975,0.334465532340236,0.4936369059452577,0.3037391109305028,0.5243744178498789,9.495236500015045e-05,53.74605989456177,4.317868709564209,9,False
30,0.1983918034672445,0.018497491250570534,0.10177355351757007,0.08774164430828858,0.15624151732343847,0.9177932895016989,0.3919212324285549,0.0362175768684407,0.2246129619515581,0.20527984863700438,0.26218139113510885,0.34741790897561153,0.3653487432738075,0.975,0.29843451040720687,0.47094221933811736,0.26685185185177696,0.4976714006130246,9.460482294732418e-05,53.80229425430298,4.317620754241943,10,False
31,0.1946876284464692,0.01723997068201482,0.10037239061038106,0.08672100113734971,0.15415053420365873,0.9210061065027876,0.44518525056783953,0.038020196399604494,0.25914247304906873,0.24465577368128086,0.29604516616520615,0.38231939124695546,0.393099130620023,0.975,0.3413860118610204,0.46327615618859913,0.3133577968147365,0.49019895134509833,9.424639868939032e-05,53.79241728782654,4.3179473876953125,11,False
32,0.20008535579621842,0.017422740516029114,0.1034810119526872,0.0899787310317146,0.15836320622313613,0.9200656475486442,0.33802988833125247,0.036539960792753436,0.1887213277975256,0.17463784778469768,0.2255372015479217,0.37680327130121066,0.38821998199307056,0.975,0.35021714978270285,0.43547424935352036,0.3142820182016054,0.47037707611617335,9.387718066217123e-05,53.791353702545166,4.317629337310791,12,False
33,0.19883208935135516,0.018022852636814076,0.10224930621931315,0.08904950649740344,0.15711986002784606,0.9200947649158161,0.34155225674619827,0.03843431220194238,0.19130082617273556,0.1758736202862434,0.2236342336460143,0.42921980004481114,0.43071715898954793,0.975,0.43397288798209144,0.42750991617019835,0.40617687036680716,0.4550344842019157,9.349725996469046e-05,53.828341484069824,4.317868709564209,13,False
34,0.23822981078981184,0.025283684410102345,0.12198662926829583,0.10846895145892284,0.18191899526237057,0.9104179590015374,0.3054313318315223,0.034202404920140386,0.16726555265130272,0.1580285716710568,0.20792675015486012,0.4320478647740403,0.43643505619670864,0.975,0.39875576874771684,0.48197821058885726,0.3713080962338552,0.5165461376644324,9.31067303366952e-05,53.81821417808533,4.317873477935791,14,False
35,0.1937550415986798,0.01817412134305689,0.09873055691456856,0.08598125894305447,0.15370072640211838,0.9192564385776165,0.2946988852125081,0.03701756225802065,0.15815774555963058,0.1502704382388484,0.19904715637221784,0.4092369060082812,0.41634837029860944,0.975,0.3830169689669705,0.4560339504555389,0.35463896167658876,0.48370503710035284,9.270568813552755e-05,53.78293538093567,4.318117618560791,15,False
36,0.18029196203326234,0.015890253657403083,0.09185757890076893,0.07985652175248431,0.1450882588437471,0.9252184335099951,0.2816202939194126,0.038959200118325286,0.14944967812010002,0.14370693531975393,0.18642283265523793,0.42871316208787014,0.4353498524194669,0.975,0.41382952637813636,0.459231195905611,0.3841209453829547,0.4850184718106116,9.229423231234973e-05,53.74380040168762,4.317263126373291,16,False
37,0.16361925646643657,0.013347275748092809,0.08322980306337556,0.07170901876276412,0.13408435516746975,0.9298329454771055,0.417296297003476,0.038015573338020255,0.23885888032116828,0.22679524113144378,0.2808436873621579,0.39014846822658883,0.397375106757825,0.975,0.33859384729881076,0.48085315695257985,0.31783037631211464,0.5050705905744026,9.187246438772937e-05,53.76958179473877,4.317868709564209,17,False
38,0.20529568609475887,0.021681161162004595,0.10375135468806554,0.09080619215711201,0.15972634089216653,0.9180636955026606,0.3393596446379171,0.03190662505560564,0.19226310975728908,0.18136023930310707,0.23037982092581002,0.4434955374328085,0.44615403045139473,0.975,0.4114714759834316,0.4872214838146711,0.3841842992945476,0.524463375579259,9.144048842659079e-05,53.84140205383301,4.318226337432861,0,False
39,0.1738983145557687,0.016018620475567496,0.08764536898560943,0.07606922219628873,0.14046864953674718,0.9248474850006734,0.26336028105507736,0.03338650131619397,0.1421577657314074,0.13413483174351373,0.17563202633544892,0.46747528255329135,0.4709506550017358,0.975,0.4578811063003094,0.4847882282757455,0.43031607298441626,0.5116586953561388,9.099841101253865e-05,53.74096608161926,4.318226337432861,0,False
40,0.18101416097418782,0.016595349292375446,0.09180209820634365,0.07959530876674717,0.14523342771190462,0.9241258104536143,0.3417252345915263,0.03368684773964314,0.1941095346675456,0.18029352149678107,0.2278577017922482,0.38480562025405046,0.40186935535402507,0.975,0.3358716660223018,0.500146518612835,0.3015122200196145,0.5316846500818768,9.054634122155989e-05,53.69969916343689,4.317615985870361,1,False
41,0.21431372508816326,0.021703308950454324,0.1091248415543905,0.09676309840758439,0.16697114953677544,0.9155588841040933,0.6939089474489577,0.034968228813584926,0.4257710680309846,0.403197602929542,0.46633929864120005,0.2233670281312958,0.24191317944914412,0.975,0.15684311031412762,0.5286443888601225,0.13944528342625356,0.5609779070859745,9.008439059511098e-05,53.767258644104004,4.317263126373291,2,False
42,0.20038900281808686,0.019204869802676373,0.10204317552201889,0.0893757578179253,0.15828191495610866,0.9158682662014767,0.3206970844875637,0.037613387619793624,0.17493073339525675,0.16771919540612093,0.2163059274677329,0.4151721505050839,0.4248383497332319,0.975,0.39377314742406583,0.4612248956052468,0.3604963112003976,0.48939833178067765,8.961267311259666e-05,53.632285833358765,4.317620754241943,3,False
43,0.16174150260108963,0.013693713216274148,0.08183872636220238,0.07033841196330104,0.13241812606338266,0.9286752307311767,0.26616488104000996,0.042355270211481555,0.1370044352109867,0.132494561891116,0.17361035398133123,0.42252217097391775,0.43073286051998266,0.975,0.4277039437024436,0.43380498372574133,0.3935400271797471,0.4561124425696978,8.913130516324732e-05,53.66734719276428,4.317868709564209,4,False
44,0.17757311474789134,0.016172203319711937,0.08989792977096886,0.07841675792711979,0.14300596360863527,0.9259257621050829,0.24516266446265012,0.038293159599562046,0.12731770484537616,0.11905701659653857,0.1591035985311638,0.4742004957990347,0.4756877012064607,0.05,0.47585459343948944,0.47552092599738593,0.5108886122756651,0.442428650667998,8.864040551740156e-05,53.735652685165405,4.317873477935791,0,False
45,0.1763788649551523,0.016020977380287422,0.0893083087852239,0.07756521961217443,0.14209915806169368,0.9246282199888359,0.42804562006450225,0.03326893535594871,0.24903678953474273,0.23615707650836396,0.2914797919803335,0.3668177752869528,0.37789372112675207,0.975,0.3191478620827765,0.4631453359983343,0.28964102128888947,0.5000627936910654,8.814009529720153e-05,53.71536874771118,4.3173418045043945,1,False
46,0.1707207796751814,0.016078688321077356,0.08576905295468759,0.07423972067219116,0.13774607660520088,0.9255773941649862,0.2728139114477203,0.0390265057551527,0.14392878754682742,0.13891881201640668,0.17971723259900488,0.38958753513832994,0.40510913811330834,0.975,0.3601089204016704,0.46296218773196357,0.3243354224446695,0.48770813492245624,8.763049794670775e-05,53.94417333602905,4.317263126373291,2,False
47,0.14629051197965917,0.012287276445716777,0.07321188777354876,0.06254794931980859,0.12158269553594843,0.9338873207232447,0.3082659624647163,0.03979151411782349,0.1655045635828003,0.1598310394310882,0.20593976588851273,0.4025853903653959,0.4143255818440003,0.975,0.3843076716556439,0.44943014725097097,0.35001314487181817,0.47374177140978446,8.711173920144117e-05,53.60726499557495,4.317868709564209,3,False
48,0.14203182328905514,0.012101463244869869,0.07078059040524466,0.060363024193714136,0.11829953984272214,0.9356159244366405,0.25916117569129377,0.04172648286375561,0.13347515393254367,0.12978894684787207,0.16791907837307296,0.4298619818254414,0.4357555229345247,0.975,0.4319799251303879,0.43959770175066737,0.4005876104592851,0.4637523416811631,8.658394705735987e-05,53.656503438949585,4.317868709564209,4,False
49,0.16292462451284226,0.014511397615127476,0.0819567864584496,0.07101710689494677,0.13291288059963452,0.9294420260319278,0.23739199205292996,0.04126342925099468,0.11951004250395283,0.11611992831442135,0.15323703811624328,0.4769091957605529,0.4789215897865679,0.025,0.4651790250420667,0.4935008529473823,0.5044508653646765,0.45221923370741685,8.604725173927785e-05,53.70052409172058,4.317868709564209,0,False
50,0.1556800820596575,0.013276788354435907,0.07832495767848673,0.06746992576813353,0.12815667230417838,0.9320948891266603,0.3060827637809927,0.04096800631862761,0.16444558675327783,0.15715855743858295,0.20133834243959792,0.3775937717880248,0.3912567903337445,0.975,0.349377968785199,0.44454270494267745,0.3159980397755205,0.4690165461374193,8.55017856687341e-05,53.71572232246399,4.317182540893555,1,False
51,0.15717975867321463,0.013502542116518324,0.07916820587912687,0.06815532683208267,0.12901802137093135,0.9315910803194131,0.3041715935843029,0.03960951872950208,0.16340584080398554,0.1588977600560428,0.20231246787457732,0.4149082506944324,0.4233054630277463,0.975,0.3909481803269689,0.4615022344086082,0.3636557055387329,0.48297767684248044,8.494768343131955e-05,53.70453214645386,4.318226337432861,2,False
52,0.14437036876005993,0.012473892004524324,0.07197982699110889,0.06163809201398266,0.11983329960353249,0.9352809247743938,0.2820084666453904,0.03768623753426355,0.14977115615552325,0.1435170028533587,0.1891021494979573,0.45971309484223805,0.4638217015654534,0.975,0.4804088681548897,0.44834172326796773,0.44952192350753645,0.47037707611617335,8.438508174347009e-05,53.71686387062073,4.317873477935791,3,False
53,0.18108871050892283,0.019757708655354984,0.09001566552241846,0.07889180878798167,0.1426306730718352,0.9247505413360072,0.37179741651821135,0.04102636813503816,0.20680919954476637,0.19797824065022612,0.2479236984313164,0.3632857378992102,0.3741425177723759,0.975,0.32538399040495014,0.4400895856660631,0.29776436702774295,0.46577743822646245,8.381411941873378e-05,53.72667860984802,4.317615985870361,4,False
54,0.15045787127133273,0.01300439458322793,0.0753141725459672,0.06473015891570671,0.12427860821031156,0.9326755520400938,0.2934379895875437,0.04009019480633239,0.1563721766945332,0.15136637522265978,0.19395123249679955,0.3954498993533967,0.4047521599201104,0.975,0.35343585096521246,0.4735010622596972,0.3292424427001517,0.4949869703087906,8.323493733352076e-05,53.753785848617554,4.3173370361328125,5,False
55,0.1436779544989594,0.01265832822428224,0.07139051908219053,0.06121134119011455,0.11925821437575025,0.9356729167164068,0.38426192072909837,0.0396018265802256,0.21464899871970392,0.20844409393481708,0.2600221859938469,0.3776518481112882,0.38509297440277757,0.975,0.3347516743765928,0.4532553296143142,0.3132059603127292,0.4754895291517224,8.264767839234409e-05,53.78858923912048,4.317263126373291,6,False
56,0.1894575425015645,0.021028729477169196,0.09413945457667036,0.08282157757144043,0.14857871692393584,0.9204396862322561,0.32695921787823423,0.03480635888744906,0.18208939327359644,0.17589026974304414,0.22012693376056822,0.34450243308779527,0.35768063476700285,0.975,0.28511458689627006,0.4797961298152401,0.26118896895315796,0.5058607445236021,8.205248749256013e-05,53.777456283569336,4.317868709564209,7,False
57,0.16770293330178238,0.017999362484217508,0.08278912037788856,0.07177061528500998,0.13382890129593683,0.9260321158410618,0.4792579932838267,0.03324225796262461,0.28266250009996347,0.2684156403137432,0.32670647234125444,0.34733000885814735,0.3618540380575873,0.975,0.2918476552223218,0.4760442067584452,0.26202330113623334,0.5149972266116969,8.144951148861741e-05,53.758240938186646,4.317615985870361,8,False
58,0.17421719342317726,0.017383284400342185,0.08708247276878926,0.07589016436819124,0.13950287345050494,0.9246195401643699,0.3521340040202113,0.03576736557212862,0.1969497952661328,0.18783772491943207,0.2388336868346992,0.425844203340147,0.4296424710223624,0.975,0.39067298919242555,0.4772477525088815,0.3693835724419201,0.5026791974963618,8.083889915582234e-05,53.787299394607544,4.317868709564209,9,False
59,0.14109343475243752,0.01165758287757917,0.07045344993129106,0.0602334261524911,0.11796480370248777,0.935708079862965,0.27994177208976967,0.038955194640964,0.14872276022764078,0.14402588116067744,0.18452763310413053,0.4508199590894551,0.452855531362194,0.95,0.45406338117058725,0.45165409048547284,0.4317180405752832,0.4716905108264321,8.022080115363126e-05,53.75076913833618,4.317868709564209,10,False
60,0.13434447153563808,0.011273954131203807,0.0666434633508261,0.05685860713831096,0.11285410771288934,0.9381276790901861,0.25791290906134184,0.04091058733177022,0.13464942882800923,0.13062486472246704,0.16470578469185712,0.4541540449094609,0.45696386866315236,0.975,0.48109321484744916,0.43513934966644247,0.45212498379336075,0.45620140029907785,7.959536998847742e-05,53.80278563499451,4.317624568939209,11,False
61,0.1278391334992832,0.010370390465698582,0.06336384050020882,0.05381498753211484,0.10820980520258187,0.9408027637999186,0.24874985992314577,0.04168889086737433,0.12755116214878984,0.12335793022105047,0.1590196101394708,0.4574400992661532,0.461069900914922,0.975,0.4776528792108518,0.4455997320800172,0.448406714917346,0.4668449309790233,7.896275997614229e-05,53.835190773010254,4.317982196807861,12,False
62,0.12235809505646389,0.009928810982428014,0.060293740234818094,0.05119182666142782,0.10427108801701261,0.9427644131755762,0.24888245652003033,0.04362047048359976,0.12719804174829727,0.12395198567061193,0.15612788867072933,0.45444819002444814,0.4549976433305116,0.025,0.4367509602146469,0.4748354282003983,0.4672732901397147,0.4423082960929544,7.832312720368047e-05,53.858091592788696,4.317868709564209,13,False
63,0.11982545064378054,0.009753014699458253,0.05892968271801031,0.05001286767226249,0.10228550601743665,0.9439857158382944,0.2740065230483927,0.041246247475237564,0.14457525412571792,0.14035163363530817,0.17637004720039476,0.4688824923101284,0.4722854225017256,0.975,0.4952882467451316,0.4513244236060055,0.46558769205345746,0.47222425720271255,7.767662949090751e-05,53.78914952278137,4.317873477935791,14,False
64,0.12426832163770336,0.010096789700407024,0.06135707650292357,0.05217488594067371,0.1056289109741818,0.9427218344149255,0.29855756094022146,0.041789749824788704,0.1591620363781053,0.1545423091473201,0.19521154966435578,0.39718136844329854,0.40484889614243574,0.975,0.37254876091194555,0.4432815983085246,0.3464714202770702,0.4652803215034561,7.702342635146032e-05,53.80544638633728,4.317868709564209,15,False
65,0.11865048017432216,0.009549417910585894,0.058332719893305095,0.049425537819447724,0.1015366852443859,0.9445263134913877,0.2527010088692316,0.04479736140265862,0.12804203074058657,0.1257211005088448,0.15972322981423878,0.4497230619621246,0.4527098535836143,0.975,0.4824658523730262,0.42641102657197394,0.45426057804184544,0.4452752980081604,7.636367895343945e-05,53.8055305480957,4.317868709564209,16,False
66,0.11452015227648507,0.009156437466090357,0.05614436048782492,0.047478007055812683,0.09843870898738871,0.9463685032292122,0.24243923343831372,0.04505532031346744,0.12162655698445807,0.11875872721947422,0.15151471126536167,0.44504322919417466,0.44838184675756637,0.975,0.48056129012926396,0.4202415463990852,0.45119865776118734,0.43905348975916575,7.569755007964337e-05,53.760674715042114,4.3179473876953125,17,False
67,0.11349479761848008,0.008999524872704837,0.05562938521127871,0.04702824112805971,0.09773177489755835,0.9470244471875073,0.2432335203094998,0.04705002658300173,0.12124494583615635,0.11898970693089826,0.14987709628590076,0.4147664682425734,0.41773538839651836,0.975,0.4347528366484057,0.4019999790685592,0.40998507249023064,0.4196607047543094,7.502520408740417e-05,53.75883674621582,4.317868709564209,18,False
68,0.1350460211855168,0.011130382311277831,0.06724448738348149,0.05766861529453941,0.11334230271322876,0.9406034661288266,0.3647716591158318,0.04096758083589202,0.2024479114172317,0.191718701807156,0.24271233099471937,0.3690688437333555,0.3793566122327935,0.975,0.32530972524150326,0.45494029366492506,0.2987886072708515,0.48257998346407543,7.434680686803489e-05,53.80417990684509,4.317868709564209,19,False
69,0.1564336998510442,0.014767094034393328,0.07792315837265788,0.0675906928070366,0.12748689511163638,0.9316725733076946,0.28533546380799474,0.047980705883488566,0.14720843969463163,0.1422965539457593,0.18029263591326408,0.35213247401644254,0.35992251271053194,0.975,0.31968748349443193,0.4117434668394827,0.2953859575085747,0.4358667099243148,7.366252580589837e-05,53.77657628059387,4.318226337432861,20,True
