epoch,train_loss,train_bce_loss,train_dice_loss,train_tversky_loss,train_focal_tversky_loss,train_dice,val_loss,val_bce_loss,val_dice_loss,val_tversky_loss,val_focal_tversky_loss,val_dice,val_best_dice,val_best_threshold,val_best_precision,val_best_recall,val_precision,val_recall,lr,epoch_time_sec,gpu_memory_gb,early_stop_no_improve_epochs,early_stop_triggered
11,0.28975171902600455,0.029139055267058928,0.15290625605538474,0.13390076780359864,0.21541281552304087,0.8876660799744808,0.5477184827606251,0.028702163964660354,0.33718864527489567,0.31095031732140016,0.3636553511147337,0.27797771646019165,0.30536397558465783,0.975,0.22580572402380186,0.4714811985220084,0.18772857308004343,0.5353371497940705,9.92629116446613e-05,22.772758960723877,1.4032440185546875,1,False
12,0.28282986184342335,0.029344793973878576,0.14812968778030952,0.12977093857064373,0.2107107612127335,0.8876749547000061,0.5426052461606947,0.033430377879204075,0.32914151762053834,0.30291673019806975,0.3600666989403261,0.3053344803623787,0.33568876507518275,0.975,0.2666208846199218,0.4530512501175011,0.21931201158596902,0.5023913930777792,9.912321891107009e-05,23.245598793029785,1.4032440185546875,2,False
13,0.26138534191408325,0.027756643188479757,0.13537164314476122,0.11828835936102823,0.19651411246041509,0.8924067341151732,0.5439744423875623,0.04289441942184165,0.3264704998915355,0.29841775472202786,0.34921904546810345,0.35494766727873117,0.36488990952422334,0.975,0.3635301266767616,0.3662599030882114,0.311690470254296,0.4121463930254983,9.89715291257774e-05,23.331818342208862,1.4032440185546875,3,False
14,0.2351242981800287,0.022371545858013375,0.12215255797925609,0.10621421310958554,0.18120038844581507,0.901102901655258,0.421848222088184,0.03959145175140278,0.24391876670598092,0.22280432239923925,0.2766760057412973,0.3956996259445196,0.3985876479465399,0.925,0.38319354511591885,0.41527037916902215,0.35255631252670777,0.45087440215149455,9.880787971596799e-05,24.73734450340271,1.4032440185546875,4,False
15,0.2663212865686325,0.029412716264501634,0.1375322188588156,0.12077341497401752,0.19875270313879465,0.8888931951846458,0.3945654739226641,0.036552587209220694,0.22867136411167646,0.2074008544401653,0.25868304295362426,0.411466664753704,0.41335605578161355,0.875,0.40740571335619924,0.4194827892955492,0.3788410480847578,0.45024123243061287,9.863231105968498e-05,23.860931396484375,1.4032440185546875,5,False
16,0.23335527974670756,0.02406070513973026,0.11972981051105977,0.104743900430172,0.17912952795161058,0.9007154132990728,0.35491647681936783,0.029527387824095547,0.2070055293204827,0.19236130730760112,0.23676711587790758,0.3926542435655367,0.41506215998401297,0.975,0.3619357224892013,0.4864679595187458,0.3085514646277908,0.5397850362630743,9.844486647586723e-05,23.171770095825195,1.4032440185546875,6,False
17,0.21095026611570405,0.01961040265090816,0.10862245727632154,0.09426034233657499,0.1654348121852775,0.9081173769624664,0.3844241972675676,0.036219597608237425,0.2228758071882377,0.2030815616355281,0.2506575883297682,0.4264159422859851,0.42922321957883913,0.95,0.42844331826525245,0.43000596540045105,0.38907857195254125,0.47168004521121093,9.824559221366101e-05,25.012707471847534,1.4032440185546875,7,False
18,0.2541472819917228,0.031890228310558884,0.12809582012693596,0.11259910525263422,0.1883224677639868,0.8918459744527657,0.3214417189734206,0.04713102596550958,0.1719579821708641,0.15867718790495697,0.2047054189300659,0.3831945047678322,0.38818690678987877,0.025,0.36284679569406325,0.4173321053675957,0.4065033015404804,0.3624137894944258,9.803453744100869e-05,23.128032684326172,1.4032440185546875,8,False
19,0.23963619464371616,0.02556619103975561,0.12291926111254241,0.10748220732449876,0.1823014860551166,0.8974025201304755,0.325887467604406,0.029075553871305452,0.18830483901733475,0.17020589883366113,0.21701415067824556,0.4562175481825926,0.457364801639645,0.9,0.43398947665111626,0.48340153425893845,0.4092200820964514,0.5154106184129337,9.781175423251735e-05,23.286711931228638,1.4032440185546875,0,False
20,0.21795663689179798,0.0223422560412401,0.11101927110911025,0.09696957841197955,0.1691902201489338,0.9062665883832064,0.3159769872694087,0.030621444944485706,0.18162223601370964,0.1640347985741901,0.20746661305867095,0.45238149985963194,0.46075684989610327,0.975,0.45975939520537906,0.4617586419815273,0.4034956028087864,0.5147460518463884,9.757729755661011e-05,23.922131776809692,1.4032440185546875,0,False
21,0.19824603473400826,0.01816532461411631,0.10142255388359077,0.0879910921349245,0.15731631234234225,0.9129016883325807,0.38941637479840796,0.03926580915678776,0.22289687885404078,0.20485658798170228,0.25450736930658463,0.38419614307991895,0.39019138578345164,0.975,0.37017435935949106,0.41249699113540805,0.3328515066348944,0.4542704942907692,9.73312252619635e-05,22.867738485336304,1.4032440185546875,1,False
22,0.19894066945715583,0.01939396565223043,0.10104299320792501,0.08773692546750578,0.15700742242641855,0.9126089789586546,0.34885769086148194,0.03762757910713938,0.1977145148353751,0.17643331295234513,0.22703119430274676,0.41543348065540014,0.41571349922098694,0.375,0.3935153376238515,0.44056577115862705,0.39874492894488434,0.43357997299848583,9.707359806323416e-05,24.765860557556152,1.4032440185546875,2,False
23,0.21768643768331178,0.023186285114002145,0.1103133948588107,0.09660305963147936,0.16837351484333768,0.9057575730748391,0.2870306501043248,0.04540814869552507,0.15135925579823842,0.14336065419937596,0.18052649496796053,0.3939780610416644,0.39524717401188325,0.1,0.3729601240521405,0.4203671337817394,0.39954157317858763,0.38856736193216784,9.680447952607844e-05,22.9417564868927,1.4032440185546875,3,False
24,0.18605001306181929,0.017013352144447425,0.09465529391731041,0.08169865199163848,0.1487627340606132,0.9159052307426665,0.29398205722751825,0.04228893851279211,0.1582231220487841,0.1459510029476611,0.18693999258468974,0.43348993686828186,0.4335322773003553,0.525,0.42872200533136745,0.43845171688394763,0.42753471992487185,0.43961340017349915,9.652393605146843e-05,22.548471927642822,1.4054412841796875,4,False
25,0.1820926154897773,0.016414075747485816,0.09265815279266312,0.07966065287386771,0.14604077389176368,0.9169322001917593,0.35935800483111835,0.041611089649522884,0.20060185161328287,0.18667085947314882,0.23429012620080347,0.41294133374252673,0.41473179825897505,0.925,0.42355932110899486,0.40626471727119223,0.39185036928436234,0.4364318531462588,9.623203685930868e-05,22.599511861801147,1.4032440185546875,5,False
26,0.21534923518684718,0.02387296487665366,0.10844456435571038,0.09502210157454166,0.1660634121045356,0.9078866239203666,0.4163948126698488,0.043192538560924615,0.23878785543140654,0.22232200594724932,0.26882883384019,0.3631141458858868,0.36833866435166274,0.975,0.33313017678837725,0.41186905422213693,0.30174940243173803,0.4558089397282834,9.592885397135704e-05,23.825544357299805,1.4032440185546875,6,False
27,0.19422675282372842,0.020201456842587066,0.09776376415193334,0.0845485145554823,0.15252306297237256,0.9130407961883266,0.35572959730019743,0.039995419386749685,0.2003636195989481,0.18663646068422438,0.23074111818214263,0.41845954491986487,0.42278005098094523,0.95,0.4129560514128548,0.43308285627547954,0.3794558280718214,0.46640014233212296,9.561446219345451e-05,24.600432634353638,1.4032440185546875,7,False
28,0.18347182681105986,0.016935190688286736,0.09307643531076133,0.08054751632870108,0.14692040200314255,0.9179724016988625,0.3145827836009117,0.04215184719257524,0.17178891422741632,0.15887440172131248,0.20128404899273186,0.41119650505296934,0.4121809630849022,0.85,0.4305408331906135,0.39532291655744295,0.4082182031961012,0.414218584839293,9.528893909706794e-05,24.669811964035034,1.4032440185546875,8,False
29,0.1834405181200608,0.01685603546326373,0.09301742358738199,0.08071381119155314,0.14713411831089754,0.9194840554902285,0.30524013000852634,0.03504459773484433,0.17131907983493844,0.15884410245417557,0.1977529057728308,0.469723951461891,0.47007298524450053,0.65,0.4590740408209837,0.4816119140561158,0.4510636043081509,0.4899948718482852,9.495236500015045e-05,24.86090326309204,1.4032440185546875,0,False
30,0.17292529249838526,0.015459696483842784,0.08749150905920111,0.07532271778390434,0.1399481742665051,0.9219579253626861,0.32403918797076786,0.0411246095453772,0.17832718699811453,0.16482315362614122,0.20917478015361562,0.4243536983254351,0.4268694693683035,0.9,0.42027993305927264,0.43366893072786594,0.39503127438008406,0.4583782482650844,9.460482294732418e-05,23.123635292053223,1.4032440185546875,1,False
31,0.20854599468683138,0.02203429341794953,0.10530666322252838,0.09246814314463356,0.1624100772308254,0.9117887624452764,0.3911520531128258,0.04328716840458833,0.22185781673618407,0.20512930310312325,0.25201413778477516,0.40571295702589766,0.4073560131303075,0.9,0.3881327659249978,0.42858264173036986,0.36805345446936805,0.45195759332688723,9.424639868939032e-05,23.09563946723938,1.4032440185546875,2,False
32,0.18580469704818264,0.017845290289367745,0.09392238228573112,0.08152096866545064,0.14807404920447678,0.9165339767115853,0.34374779947475936,0.044035642011891474,0.189107771453691,0.1742104725764409,0.22120877139441616,0.41666381036777295,0.4167088135209359,0.525,0.3925181772768346,0.4440769850653347,0.3915031837754465,0.445280530815771,9.387718066217123e-05,22.758841276168823,1.4032440185546875,3,False
33,0.158836047467597,0.013698466212029898,0.07999459044961775,0.06846066468410378,0.1302859813772072,0.9263349867020094,0.28932927293013466,0.044023344120420645,0.15374196145264102,0.14400653651902723,0.18312793093120266,0.42952912761642026,0.4299351300035838,0.25,0.41334949463711274,0.4479074002362885,0.42369956321185553,0.4355213446220157,9.349725996469046e-05,24.128883361816406,1.4032440185546875,4,False
34,0.15398621151917705,0.0131689521365725,0.07734298734002304,0.06621606983339695,0.12694854427582386,0.9285197154704876,0.3199484030079924,0.046597563428894206,0.17210938126207834,0.16172387890167933,0.20248291692786954,0.40879574454253365,0.40890289739402974,0.575,0.39400922776850333,0.42496677167145036,0.39116942482660116,0.4280855250073636,9.31067303366952e-05,22.78597903251648,1.4032440185546875,5,False
35,0.15595142149190971,0.013331345087443257,0.07846972560994359,0.06725472573886442,0.1283007016650005,0.9292217977761155,0.35828323421508806,0.04025924099949363,0.20046153227521218,0.18432161433596705,0.23512492446110075,0.4090743868801012,0.41039282755870715,0.975,0.40987551217453877,0.4109114504293985,0.37461654606434863,0.45051333842636365,9.270568813552755e-05,24.184991598129272,1.4032440185546875,6,False
36,0.1651265476666548,0.015490446129132803,0.08259280417225652,0.07114111167797144,0.1340865945928426,0.9238529736557289,0.3176116740213913,0.051618113363342676,0.16813582006112937,0.15683127321244078,0.19571548103456246,0.3878183784473872,0.38851027080680134,0.125,0.3764472037494165,0.4013720421552881,0.39495757286378014,0.38093269562831317,9.229423231234973e-05,23.873167514801025,1.4032440185546875,7,False
37,0.15415173662407206,0.013570361045222686,0.07718788432902184,0.06626611288703615,0.12678698252073511,0.9295785797882474,0.42828047992861346,0.04355871548761047,0.24514976429850124,0.2288706332358474,0.27914399791308775,0.326338581005653,0.3340869831412035,0.975,0.2869495319799995,0.39975510460361496,0.2584990339226837,0.44245481470605097,9.187246438772937e-05,23.461241483688354,1.4032440185546875,8,False
38,0.17491295810499866,0.017616519992621274,0.08735402694443607,0.07540007357351412,0.13988482243185332,0.9201178881180347,0.35497568349396436,0.03941074760453575,0.20079486051633935,0.18559815282389788,0.22954014845208973,0.4462948890001718,0.44750968596436735,0.875,0.41581290058865356,0.4844376301658358,0.3994880637809676,0.5055258448365242,9.144048842659079e-05,23.167537212371826,1.4032440185546875,9,False
39,0.17333925298670386,0.017001344110190327,0.08662182905688208,0.0749558996971306,0.13943215971455322,0.9218479304641969,0.2830574630987844,0.04403065516565481,0.14979472435704394,0.14276800157620692,0.17846416589165282,0.44882267170515866,0.44946807127052946,0.775,0.44685747977716506,0.4521093447475944,0.4332989128314922,0.465500099423101,9.099841101253865e-05,24.015324115753174,1.4032440185546875,10,False
40,0.16168403904170484,0.014743159073751335,0.08090174330266642,0.06970168233476738,0.13207827389989768,0.9259523115891409,0.3491028221986449,0.041817544052361676,0.19394678345447663,0.17884468715320645,0.2266769876199315,0.43873163560189943,0.43873163560189943,0.5,0.42273472595475625,0.45598685518704357,0.42273472595475625,0.45598685518704357,9.054634122155989e-05,24.787275552749634,1.4032440185546875,11,False
41,0.16796087518251815,0.01541758677529996,0.08441609446553217,0.07286935761405786,0.13625438786957347,0.9247504523095331,0.5298374365932684,0.03263634658506841,0.3194839146605754,0.2943919419400366,0.355434355899803,0.3476455494921854,0.36487596900863006,0.975,0.30701149466346506,0.4496185283249523,0.2655043359699862,0.5033803937161813,9.008439059511098e-05,22.895484447479248,1.4032440185546875,12,False
42,0.18069480024823023,0.018200321697652986,0.09058831553375833,0.07840484088542414,0.14381232634614494,0.9185036689589995,0.29109118126666383,0.03751034053606789,0.15849445507047977,0.14737103398429638,0.1901727724983439,0.48108184042204893,0.4830523759285472,0.075,0.4575674600386353,0.5115435735887057,0.48743964206847773,0.4748877562765042,8.961267311259666e-05,24.32602882385254,1.4032440185546875,0,False
43,0.15051377777511196,0.013252105112342333,0.07513016248907885,0.06423425424180271,0.12426302065530542,0.9297515145133044,0.31563127046231587,0.04466337718094759,0.17044148858176952,0.1586990508985658,0.20105280968056918,0.41676756877701254,0.4169800710898176,0.825,0.4111743040857423,0.42295214074137216,0.3970242014559731,0.4385773042666018,8.913130516324732e-05,23.93370008468628,1.4032440185546875,1,False
44,0.1408959909517696,0.012116170008940733,0.07004657644343397,0.05952258183218329,0.11746648947556661,0.9342604832115183,0.28485745295824333,0.04265824893672915,0.15164435271360985,0.14122902401067133,0.1811097036248225,0.44887415257362456,0.4497549924269242,0.15,0.4378937559169647,0.46227668993497595,0.4536723284623074,0.44417640840993594,8.864040551740156e-05,24.5197970867157,1.4049530029296875,2,False
45,0.15410783668122122,0.014972970208857338,0.0763274965536259,0.06537214275973532,0.12561474013197269,0.9283564327980938,0.3077362759998277,0.04691815663598823,0.163266261336117,0.15326094865105586,0.1951037181750044,0.44551986318402753,0.4460443578358363,0.1,0.428802495243958,0.4647308767043439,0.45085515881496696,0.440309363585708,8.814009529720153e-05,24.74108052253723,1.4032440185546875,3,False
46,0.13753635142384993,0.011730246477299498,0.06824593915455583,0.05792623455973639,0.11512033139176937,0.9354877811937449,0.2914381617589072,0.04167975957370785,0.15681999676644579,0.14643115307911334,0.1858768091485501,0.45233052223957476,0.4523683829160579,0.45,0.4474815944950146,0.4573630835886294,0.4493166669245885,0.4553850823118254,8.763049794670775e-05,22.45547890663147,1.4032440185546875,4,False
47,0.13349478152613906,0.011238341187500044,0.06607020325571274,0.05605311021018211,0.11237247396911156,0.9374887314714232,0.3011888714368317,0.042996577876668385,0.16177274443373227,0.15087628740961243,0.19283909461373272,0.45453363303660543,0.4547375281461886,0.575,0.4644398491930618,0.4454322822364782,0.46112591874621806,0.4481271781559334,8.711173920144117e-05,23.50296974182129,1.4032440185546875,5,False
48,0.12916761165150228,0.010760947409155192,0.06380200078623577,0.0540286771832423,0.10920932727807021,0.9393092531424728,0.26776801164819986,0.04722418420418491,0.13675615586430193,0.12995643817789088,0.16757534090863865,0.46471360949412704,0.46680582114835156,0.05,0.4732893399374663,0.4604975353473744,0.506248380848678,0.4294774518317812,8.658394705735987e-05,23.783331394195557,1.4032440185546875,6,False
49,0.12878224460165139,0.010733343702070837,0.06368836806253399,0.05392517329837558,0.1087210655479572,0.9401821192632533,0.2937239918716441,0.05029268658975177,0.15303916145173355,0.14278772836113848,0.18078428864183843,0.44945868752880147,0.450588484496149,0.15,0.468356931553605,0.4341189521823769,0.48784477582648916,0.416672771608661,8.604725173927785e-05,23.318583011627197,1.4032440185546875,7,False
50,0.12590724824141125,0.010319127328236853,0.06215776320156234,0.052541051590330866,0.10686071563207104,0.9411237786853773,0.290128376672423,0.049877430809649424,0.14954027183134128,0.14160715548091773,0.18142135079233224,0.44967050371907974,0.4527982517966894,0.025,0.45345767710829693,0.45214074159325796,0.48929635374320524,0.4159820410040628,8.55017856687341e-05,23.945568084716797,1.4032440185546875,8,False
51,0.12664561072393826,0.01045738667051585,0.06253703511482818,0.05288885117136101,0.10730237790596975,0.9410081290691471,0.30217893232664866,0.046453022801852865,0.16041419322331218,0.15109107729107896,0.19062343271144314,0.45379700372482834,0.45407463982662144,0.15,0.4539416569914055,0.4542077005994421,0.4723071176308112,0.43668302791156727,8.494768343131955e-05,23.88244366645813,1.4032440185546875,9,False
52,0.15754871607820828,0.016884939265322974,0.07727650161086243,0.06650846791338534,0.12677455080382508,0.9276392827414891,0.4601967436411214,0.04773655177885021,0.2652647372197451,0.2442104605950901,0.2943909094507578,0.37140603323985816,0.37815642981356257,0.975,0.36626700992994177,0.39084363324277566,0.32762523294955187,0.4286925306901923,8.438508174347009e-05,23.814494371414185,1.4032440185546875,10,False
53,0.16722761919838675,0.01753805957112046,0.08273295410301375,0.0712496232930555,0.13391321123627675,0.9233918134989654,0.31961225070338656,0.04532478061287491,0.17255967201709152,0.1612245755716632,0.20345559240873393,0.44045857894951235,0.4416732076397388,0.925,0.45087212471358834,0.43284214712539226,0.4248404144118427,0.45726889305163876,8.381411941873378e-05,24.481117248535156,1.4032440185546875,11,False
54,0.12995668950190734,0.010893320362283623,0.06422041773237129,0.05440833082284464,0.1096859026891629,0.9388033022366783,0.2863163621231409,0.04497849644224916,0.15130870006467775,0.1428743880667724,0.18005832599905078,0.4617788937392656,0.4622031388174398,0.75,0.47069865347239637,0.45400885391023954,0.45971932663261467,0.4638569978333749,8.323493733352076e-05,22.608684539794922,1.4032440185546875,12,False
55,0.12284152403218594,0.010141536751400667,0.06043325292179957,0.050957725036378,0.10453346877486683,0.9423021247734952,0.26669872613669876,0.04553074341133959,0.13787426609788933,0.13030206141850242,0.16658743340780321,0.46650040933874437,0.4666352645625972,0.725,0.4926511216706163,0.4432292702324187,0.4822604702606701,0.45173781540724234,8.264767839234409e-05,23.591352939605713,1.4032440185546875,13,False
56,0.12051787315343823,0.009809356013973107,0.05931004340691335,0.04999852465038511,0.10279694716788997,0.9432881363269833,0.27765009749466885,0.044994434930326586,0.14556307308793712,0.13713049229913893,0.17418517729299496,0.4734142518320262,0.4734142518320262,0.5,0.49600747487804825,0.45278960973697147,0.49600747487804825,0.45278960973697147,8.205248749256013e-05,23.175201892852783,1.4032440185546875,14,False
57,0.12343758307413245,0.01013958139632689,0.06083483950815339,0.05150411061415384,0.10492632427163111,0.9430028464346594,0.2940099434611522,0.048114009575149295,0.15386843641714582,0.14333920821541318,0.18405499357440588,0.4758228792144451,0.47666623763850186,0.125,0.4888139731840641,0.46510763885230655,0.5081428384624251,0.4473684210523975,8.144951148861741e-05,23.413007020950317,1.4032440185546875,15,False
58,0.12126019321150208,0.010149788984166219,0.0594987357821306,0.05027161318831025,0.10322333728451558,0.9430683047433333,0.27737212288095947,0.05035809545824919,0.1413890099594788,0.1333256021891088,0.1712500361645184,0.4565275390220844,0.45903422200075744,0.025,0.44617330053424314,0.4726585802343918,0.4811825619079617,0.4342759364106947,8.083889915582234e-05,22.627840042114258,1.4032440185546875,16,False
59,0.11508884821055364,0.009397387311358472,0.05630941083059286,0.0473637831764961,0.09876410025334699,0.9459866828658369,0.2681127722627514,0.051154891112025584,0.13513982920018677,0.12866147167711373,0.16363610628273176,0.47322882648739845,0.4769352724980911,0.025,0.4867319310744185,0.46752519596840036,0.5222857503866303,0.4325962051676944,8.022080115363126e-05,23.01101803779602,1.4032440185546875,17,False
60,0.11430308868644981,0.009427641189228113,0.05576864138995087,0.047073809183873584,0.09821361217452078,0.9466808715546108,0.28800958167767077,0.05049101272641332,0.14813853199173913,0.13995258516922598,0.1787600712459898,0.4410131466982102,0.44178203144808914,0.125,0.4209930032801053,0.4647308767043439,0.4360140128363536,0.446128245648687,7.959536998847742e-05,23.942606687545776,1.4032440185546875,18,False
61,0.12048810327308787,0.010266076443472754,0.05899660521760926,0.04996870703302889,0.10245084313061728,0.9445649147300654,0.4208741551145477,0.0505112946325418,0.23801147838722486,0.21782668274767328,0.2647027639884798,0.39325103499471503,0.3988565949416959,0.975,0.393021507451721,0.404867557639164,0.35685958448454747,0.43790750489244595,7.896275997614229e-05,23.25170087814331,1.4032440185546875,19,False
62,0.17133097458259225,0.01915677744739503,0.08429052785534383,0.0730987736178786,0.13576733918887549,0.9243157469876431,0.2541959996138458,0.06388534328812406,0.11852966290467203,0.11131924764714797,0.14356199018658658,0.40428108471566704,0.40849238564055373,0.025,0.45402129674632424,0.37126246716393796,0.49900480307358386,0.3397818965786126,7.832312720368047e-05,22.914705991744995,1.4032440185546875,20,True
